Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-27 10:36:00-05:00,70.84,70.84,70.84,70.84,129.0,0.0,0
2019-12-27 10:38:00-05:00,70.8,70.8,70.8,70.8,561.0,0.0,0
2019-12-27 10:39:00-05:00,70.69,70.69,70.69,70.69,939.0,0.0,0
2019-12-27 10:40:00-05:00,70.76,70.76,70.76,70.76,405.0,0.0,0
2019-12-27 10:48:00-05:00,70.96,70.96,70.96,70.96,130.0,0.0,0
2019-12-27 10:49:00-05:00,71.0,71.0,71.0,71.0,100.0,0.0,0
2019-12-27 10:50:00-05:00,70.99,70.99,70.99,70.99,956.0,0.0,0
2019-12-27 10:52:00-05:00,71.01,71.01,71.01,71.01,0.0,0.0,0
2019-12-27 10:53:00-05:00,71.08,71.08,70.99,70.99,27785.0,0.0,0
2019-12-27 10:57:00-05:00,71.02,71.04,71.02,71.04,350.0,0.0,0
2019-12-27 10:59:00-05:00,71.07,71.1,71.07,71.09,3173.0,0.0,0
2019-12-27 11:04:00-05:00,71.05,71.05,71.05,71.05,111.0,0.0,0
2019-12-27 11:06:00-05:00,71.1,71.1,71.1,71.1,2017.0,0.0,0
2019-12-27 11:07:00-05:00,71.15,71.15,71.15,71.15,100.0,0.0,0
2019-12-27 11:08:00-05:00,71.09,71.25,71.09,71.24,1951.0,0.0,0
2019-12-27 11:09:00-05:00,71.24,71.24,71.08,71.08,677.0,0.0,0
2019-12-27 11:10:00-05:00,71.1,71.1,71.1,71.1,746.0,0.0,0
2019-12-27 11:11:00-05:00,71.1,71.1,71.1,71.1,1058.0,0.0,0
2019-12-27 11:13:00-05:00,71.23,71.23,71.16,71.16,1463.0,0.0,0
2019-12-27 11:15:00-05:00,71.12,71.12,71.12,71.12,100.0,0.0,0
2019-12-27 11:19:00-05:00,71.17,71.17,71.17,71.17,344.0,0.0,0
2019-12-27 11:25:00-05:00,71.19,71.23,71.19,71.23,1050.0,0.0,0
2019-12-27 11:26:00-05:00,71.23,71.23,71.23,71.23,385.0,0.0,0
2019-12-27 11:31:00-05:00,71.2,71.24,71.2,71.24,530.0,0.0,0
2019-12-27 11:32:00-05:00,71.25,71.25,71.23,71.23,500.0,0.0,0
2019-12-27 11:33:00-05:00,71.24,71.24,71.19,71.21,1000.0,0.0,0
2019-12-27 11:34:00-05:00,71.22,71.26,71.22,71.26,501.0,0.0,0
2019-12-27 11:35:00-05:00,71.2,71.2,71.2,71.2,500.0,0.0,0
2019-12-27 11:38:00-05:00,71.15,71.15,71.15,71.15,100.0,0.0,0
2019-12-27 11:39:00-05:00,71.07,71.07,71.07,71.07,100.0,0.0,0
2019-12-27 11:40:00-05:00,71.14,71.14,71.14,71.14,100.0,0.0,0
2019-12-27 11:41:00-05:00,71.06,71.06,71.06,71.06,278.0,0.0,0
2019-12-27 11:52:00-05:00,70.95,70.95,70.95,70.95,150.0,0.0,0
2019-12-27 11:55:00-05:00,71.04,71.1,71.04,71.07,2095.0,0.0,0
2019-12-27 12:01:00-05:00,71.02,71.02,71.02,71.02,199.0,0.0,0
2019-12-27 12:07:00-05:00,70.88,70.88,70.88,70.88,296.0,0.0,0
2019-12-27 12:34:00-05:00,70.56,70.56,70.56,70.56,268.0,0.0,0
2019-12-27 12:36:00-05:00,70.59,70.59,70.59,70.59,191.0,0.0,0
2019-12-27 12:41:00-05:00,70.46,70.46,70.46,70.46,700.0,0.0,0
2019-12-27 12:57:00-05:00,70.53,70.53,70.53,70.53,140.0,0.0,0
2019-12-27 12:58:00-05:00,70.53,70.53,70.53,70.53,1455.0,0.0,0
2019-12-27 13:36:00-05:00,70.53,70.53,70.53,70.53,377.0,0.0,0
2019-12-27 13:52:00-05:00,70.49,70.49,70.49,70.49,100.0,0.0,0
2019-12-27 13:53:00-05:00,70.49,70.49,70.49,70.49,423.0,0.0,0
2019-12-27 14:12:00-05:00,70.33,70.33,70.33,70.33,220.0,0.0,0
2019-12-27 14:14:00-05:00,70.42,70.42,70.42,70.42,100.0,0.0,0
2019-12-27 14:17:00-05:00,70.38,70.38,70.38,70.38,613.0,0.0,0
2019-12-27 14:42:00-05:00,70.38,70.38,70.38,70.38,231.0,0.0,0
2019-12-27 14:54:00-05:00,70.36,70.36,70.36,70.36,107.0,0.0,0
2019-12-27 14:57:00-05:00,70.42,70.42,70.42,70.42,102.0,0.0,0
2019-12-27 15:02:00-05:00,70.4,70.4,70.4,70.4,100.0,0.0,0
2019-12-27 15:05:00-05:00,70.3,70.3,70.3,70.3,339.0,0.0,0
2019-12-27 15:31:00-05:00,70.23,70.23,70.23,70.23,1500.0,0.0,0
2019-12-27 15:32:00-05:00,70.2,70.2,70.2,70.2,624.0,0.0,0
2019-12-27 15:38:00-05:00,70.24,70.24,70.24,70.24,270.0,0.0,0
2019-12-27 15:46:00-05:00,70.29,70.29,70.29,70.29,257.0,0.0,0
2019-12-27 15:52:00-05:00,70.34,70.54,70.32,70.54,869.0,0.0,0
2019-12-27 15:53:00-05:00,70.55,70.55,70.55,70.55,100.0,0.0,0
2019-12-27 15:56:00-05:00,70.72,70.72,70.72,70.72,182.0,0.0,0
2019-12-27 15:59:00-05:00,70.69,70.69,70.37,70.37,685.0,0.0,0
2019-12-30 09:30:00-05:00,70.98,71.04,70.98,71.04,0.0,0.0,0
2019-12-30 09:31:00-05:00,70.73,70.73,70.73,70.73,635.0,0.0,0
2019-12-30 09:38:00-05:00,70.65,70.65,70.65,70.65,770.0,0.0,0
2019-12-30 09:41:00-05:00,70.63,70.63,70.63,70.63,200.0,0.0,0
2019-12-30 09:43:00-05:00,70.74,70.74,70.74,70.74,130.0,0.0,0
2019-12-30 09:44:00-05:00,70.67,70.67,70.67,70.67,787.0,0.0,0
2019-12-30 09:49:00-05:00,70.53,70.53,70.53,70.53,120.0,0.0,0
2019-12-30 09:51:00-05:00,70.49,70.57,70.47,70.57,1600.0,0.0,0
2019-12-30 09:53:00-05:00,70.68,70.68,70.68,70.68,300.0,0.0,0
2019-12-30 09:54:00-05:00,70.74,70.74,70.74,70.74,117.0,0.0,0
2019-12-30 09:55:00-05:00,70.72,70.72,70.72,70.72,306.0,0.0,0
2019-12-30 09:56:00-05:00,70.62,70.62,70.62,70.62,100.0,0.0,0
2019-12-30 09:58:00-05:00,70.56,70.56,70.56,70.56,100.0,0.0,0
2019-12-30 10:01:00-05:00,70.61,70.61,70.61,70.61,121.0,0.0,0
2019-12-30 10:11:00-05:00,70.5,70.5,70.5,70.5,376.0,0.0,0
2019-12-30 10:12:00-05:00,70.47,70.47,70.47,70.47,150.0,0.0,0
2019-12-30 10:13:00-05:00,70.35,70.36,70.22,70.28,4889.0,0.0,0
2019-12-30 10:14:00-05:00,70.35,70.35,70.35,70.35,477.0,0.0,0
2019-12-30 10:23:00-05:00,70.1,70.1,70.1,70.1,100.0,0.0,0
2019-12-30 10:26:00-05:00,70.09,70.09,70.09,70.09,529.0,0.0,0
2019-12-30 10:32:00-05:00,70.11,70.11,70.11,70.11,137.0,0.0,0
2019-12-30 10:38:00-05:00,70.17,70.17,70.17,70.17,612.0,0.0,0
2019-12-30 10:45:00-05:00,70.23,70.23,70.23,70.23,262.0,0.0,0
2019-12-30 10:58:00-05:00,70.28,70.28,70.28,70.28,363.0,0.0,0
2019-12-30 11:03:00-05:00,70.18,70.18,70.18,70.18,0.0,0.0,0
2019-12-30 11:17:00-05:00,70.3,70.3,70.3,70.3,218.0,0.0,0
2019-12-30 11:26:00-05:00,70.31,70.31,70.3,70.3,322.0,0.0,0
2019-12-30 11:32:00-05:00,70.03,70.03,70.03,70.03,226.0,0.0,0
2019-12-30 11:37:00-05:00,69.84,69.85,69.84,69.85,970.0,0.0,0
2019-12-30 12:30:00-05:00,69.74,69.74,69.74,69.74,346.0,0.0,0
2019-12-30 12:31:00-05:00,69.77,69.77,69.77,69.77,282.0,0.0,0
2019-12-30 12:42:00-05:00,69.56,69.56,69.56,69.56,100.0,0.0,0
2019-12-30 12:44:00-05:00,69.59,69.59,69.59,69.59,315.0,0.0,0
2019-12-30 12:48:00-05:00,69.56,69.56,69.56,69.56,200.0,0.0,0
2019-12-30 12:49:00-05:00,69.5,69.5,69.5,69.5,200.0,0.0,0
2019-12-30 12:50:00-05:00,69.55,69.55,69.55,69.55,500.0,0.0,0
2019-12-30 12:57:00-05:00,69.61,69.61,69.59,69.59,700.0,0.0,0
2019-12-30 12:58:00-05:00,69.57,69.57,69.53,69.53,200.0,0.0,0
2019-12-30 12:59:00-05:00,69.53,69.53,69.53,69.53,100.0,0.0,0
2019-12-30 13:00:00-05:00,69.53,69.53,69.53,69.53,200.0,0.0,0
2019-12-30 13:01:00-05:00,69.53,69.53,69.53,69.53,100.0,0.0,0
2019-12-30 13:02:00-05:00,69.53,69.53,69.53,69.53,100.0,0.0,0
2019-12-30 13:03:00-05:00,69.53,69.53,69.52,69.52,200.0,0.0,0
2019-12-30 13:04:00-05:00,69.52,69.52,69.52,69.52,100.0,0.0,0
2019-12-30 13:05:00-05:00,69.51,69.51,69.51,69.51,176.0,0.0,0
2019-12-30 13:06:00-05:00,69.52,69.52,69.5,69.5,244.0,0.0,0
2019-12-30 13:07:00-05:00,69.44,69.44,69.44,69.44,561.0,0.0,0
2019-12-30 13:10:00-05:00,69.44,69.44,69.44,69.44,605.0,0.0,0
2019-12-30 13:21:00-05:00,69.52,69.52,69.52,69.52,500.0,0.0,0
2019-12-30 13:34:00-05:00,69.47,69.47,69.46,69.47,718.0,0.0,0
2019-12-30 14:01:00-05:00,69.57,69.57,69.57,69.57,346.0,0.0,0
2019-12-30 14:16:00-05:00,69.47,69.47,69.47,69.47,281.0,0.0,0
2019-12-30 14:35:00-05:00,69.36,69.37,69.28,69.28,420.0,0.0,0
2019-12-30 14:41:00-05:00,69.39,69.39,69.39,69.39,100.0,0.0,0
2019-12-30 14:44:00-05:00,69.44,69.44,69.44,69.44,100.0,0.0,0
2019-12-30 14:45:00-05:00,69.36,69.36,69.36,69.36,238.0,0.0,0
2019-12-30 15:18:00-05:00,69.3,69.3,69.3,69.3,258.0,0.0,0
2019-12-30 15:20:00-05:00,69.3,69.36,69.3,69.36,1750.0,0.0,0
2019-12-30 15:44:00-05:00,69.17,69.21,69.17,69.21,200.0,0.0,0
2019-12-30 15:47:00-05:00,69.12,69.15,69.11,69.11,2206.0,0.0,0
2019-12-30 15:48:00-05:00,69.19,69.19,69.13,69.17,1053.0,0.0,0
2019-12-30 15:51:00-05:00,69.06,69.06,69.06,69.06,307.0,0.0,0
2019-12-30 15:52:00-05:00,68.92,68.92,68.92,68.92,219.0,0.0,0
2019-12-30 15:55:00-05:00,68.91,68.91,68.91,68.91,157.0,0.0,0
2019-12-30 15:56:00-05:00,68.83,68.84,68.83,68.84,950.0,0.0,0
2019-12-30 15:57:00-05:00,68.87,68.87,68.81,68.81,418.0,0.0,0
2019-12-30 15:59:00-05:00,68.79,68.85,68.78,68.85,1245.0,0.0,0
2019-12-31 09:30:00-05:00,68.84,69.17,68.84,69.17,2676.0,0.0,0
2019-12-31 09:31:00-05:00,69.19,69.19,69.19,69.19,871.0,0.0,0
2019-12-31 09:48:00-05:00,69.52,69.61,69.47,69.61,921.0,0.0,0
2019-12-31 09:49:00-05:00,69.64,69.64,69.64,69.64,100.0,0.0,0
2019-12-31 09:50:00-05:00,69.62,69.62,69.62,69.62,130.0,0.0,0
2019-12-31 09:56:00-05:00,69.62,69.62,69.62,69.62,100.0,0.0,0
2019-12-31 09:58:00-05:00,69.64,69.64,69.64,69.64,105.0,0.0,0
2019-12-31 10:05:00-05:00,69.49,69.49,69.49,69.49,150.0,0.0,0
2019-12-31 10:12:00-05:00,69.64,69.64,69.58,69.58,340.0,0.0,0
2019-12-31 10:19:00-05:00,69.64,69.64,69.64,69.64,212.0,0.0,0
2019-12-31 10:22:00-05:00,69.72,69.72,69.72,69.72,424.0,0.0,0
2019-12-31 10:26:00-05:00,69.74,69.74,69.74,69.74,514.0,0.0,0
2019-12-31 10:42:00-05:00,69.46,69.46,69.46,69.46,153.0,0.0,0
2019-12-31 10:47:00-05:00,69.4,69.4,69.4,69.4,790.0,0.0,0
2019-12-31 10:52:00-05:00,69.07,69.07,69.07,69.07,156.0,0.0,0
2019-12-31 11:02:00-05:00,68.95,68.95,68.95,68.95,207.0,0.0,0
2019-12-31 11:13:00-05:00,68.85,68.85,68.85,68.85,142.0,0.0,0
2019-12-31 11:14:00-05:00,68.92,68.94,68.92,68.94,486.0,0.0,0
2019-12-31 11:46:00-05:00,68.91,68.91,68.91,68.91,132.0,0.0,0
2019-12-31 12:07:00-05:00,68.82,68.83,68.82,68.83,931.0,0.0,0
2019-12-31 12:37:00-05:00,68.94,68.94,68.94,68.94,100.0,0.0,0
2019-12-31 12:39:00-05:00,68.94,68.94,68.94,68.94,260.0,0.0,0
2019-12-31 12:44:00-05:00,69.0,69.0,69.0,69.0,940.0,0.0,0
2019-12-31 12:46:00-05:00,69.07,69.07,69.01,69.01,936.0,0.0,0
2019-12-31 12:54:00-05:00,69.03,69.03,69.03,69.03,231.0,0.0,0
2019-12-31 13:08:00-05:00,69.31,69.31,69.31,69.31,269.0,0.0,0
2019-12-31 13:16:00-05:00,69.35,69.35,69.35,69.35,265.0,0.0,0
2019-12-31 13:47:00-05:00,69.29,69.29,69.29,69.29,268.0,0.0,0
2019-12-31 15:10:00-05:00,69.36,69.36,69.36,69.36,1103.0,0.0,0
2019-12-31 15:15:00-05:00,69.49,69.5,69.49,69.5,680.0,0.0,0
2019-12-31 15:24:00-05:00,69.49,69.49,69.49,69.49,233.0,0.0,0
2019-12-31 15:25:00-05:00,69.51,69.51,69.51,69.51,250.0,0.0,0
2019-12-31 15:27:00-05:00,69.49,69.49,69.49,69.49,188.0,0.0,0
2019-12-31 15:43:00-05:00,69.66,69.66,69.66,69.66,104.0,0.0,0
2019-12-31 15:48:00-05:00,69.74,69.78,69.74,69.78,205.0,0.0,0
2019-12-31 15:51:00-05:00,69.65,69.65,69.65,69.65,272.0,0.0,0
2019-12-31 15:53:00-05:00,69.68,69.68,69.68,69.68,163.0,0.0,0
2019-12-31 15:55:00-05:00,69.69,69.69,69.69,69.69,256.0,0.0,0
2019-12-31 15:56:00-05:00,69.64,69.64,69.64,69.64,100.0,0.0,0
2019-12-31 15:59:00-05:00,69.96,70.0,69.93,70.0,319.0,0.0,0
2020-01-02 09:30:00-05:00,71.74,72.0,71.36,72.0,1288.0,0.0,0
2020-01-02 09:33:00-05:00,72.0,72.0,71.95,71.95,405.0,0.0,0
2020-01-02 09:34:00-05:00,72.38,72.38,72.38,72.38,375.0,0.0,0
2020-01-02 09:35:00-05:00,72.3,72.44,72.3,72.44,662.0,0.0,0
2020-01-02 09:36:00-05:00,72.45,72.5,72.45,72.5,357.0,0.0,0
2020-01-02 09:39:00-05:00,72.86,73.24,72.82,73.22,10428.0,0.0,0
2020-01-02 09:40:00-05:00,73.33,73.33,73.33,73.33,110.0,0.0,0
2020-01-02 09:41:00-05:00,73.6,73.6,73.55,73.55,616.0,0.0,0
2020-01-02 09:42:00-05:00,73.58,73.58,73.49,73.49,268.0,0.0,0
2020-01-02 09:43:00-05:00,73.62,73.62,73.62,73.62,341.0,0.0,0
2020-01-02 09:45:00-05:00,73.61,73.61,73.61,73.61,745.0,0.0,0
2020-01-02 09:48:00-05:00,73.3,73.59,73.3,73.59,447.0,0.0,0
2020-01-02 09:49:00-05:00,73.71,73.71,73.71,73.71,345.0,0.0,0
2020-01-02 09:51:00-05:00,73.93,73.95,73.93,73.95,532.0,0.0,0
2020-01-02 09:52:00-05:00,74.0,74.0,74.0,74.0,775.0,0.0,0
2020-01-02 09:53:00-05:00,74.09,74.18,74.09,74.18,200.0,0.0,0
2020-01-02 09:54:00-05:00,74.09,74.14,74.02,74.14,1051.0,0.0,0
2020-01-02 09:55:00-05:00,74.24,74.33,74.24,74.31,2193.0,0.0,0
2020-01-02 09:56:00-05:00,74.31,74.34,74.31,74.34,614.0,0.0,0
2020-01-02 09:58:00-05:00,74.42,74.42,74.32,74.32,382.0,0.0,0
2020-01-02 10:01:00-05:00,74.32,74.42,74.32,74.42,1506.0,0.0,0
2020-01-02 10:02:00-05:00,74.5,74.5,74.5,74.5,240.0,0.0,0
2020-01-02 10:03:00-05:00,74.42,74.65,74.42,74.65,810.0,0.0,0
2020-01-02 10:04:00-05:00,74.68,74.69,74.68,74.69,600.0,0.0,0
2020-01-02 10:05:00-05:00,74.6,74.66,74.6,74.66,436.0,0.0,0
2020-01-02 10:07:00-05:00,74.34,74.46,74.34,74.44,3005.0,0.0,0
2020-01-02 10:08:00-05:00,74.42,74.43,74.42,74.43,2676.0,0.0,0
2020-01-02 10:11:00-05:00,74.46,74.46,74.41,74.41,263.0,0.0,0
2020-01-02 10:12:00-05:00,74.3,74.3,74.3,74.3,180.0,0.0,0
2020-01-02 10:14:00-05:00,73.98,73.98,73.81,73.81,404.0,0.0,0
2020-01-02 10:16:00-05:00,73.63,73.63,73.63,73.63,150.0,0.0,0
2020-01-02 10:18:00-05:00,73.45,73.54,73.4,73.54,7272.0,0.0,0
2020-01-02 10:19:00-05:00,73.53,73.53,73.53,73.53,215.0,0.0,0
2020-01-02 10:21:00-05:00,73.33,73.33,73.33,73.33,426.0,0.0,0
2020-01-02 10:22:00-05:00,73.46,73.46,73.46,73.46,218.0,0.0,0
2020-01-02 10:23:00-05:00,73.14,73.14,73.08,73.08,554.0,0.0,0
2020-01-02 10:24:00-05:00,73.21,73.28,73.21,73.28,342.0,0.0,0
2020-01-02 10:25:00-05:00,73.24,73.28,73.24,73.28,718.0,0.0,0
2020-01-02 10:28:00-05:00,72.97,72.97,72.97,72.97,633.0,0.0,0
2020-01-02 10:30:00-05:00,72.95,72.96,72.95,72.96,351.0,0.0,0
2020-01-02 10:32:00-05:00,72.8,72.8,72.8,72.8,205.0,0.0,0
2020-01-02 10:33:00-05:00,72.97,73.02,72.97,73.02,1250.0,0.0,0
2020-01-02 10:34:00-05:00,73.1,73.12,73.1,73.12,431.0,0.0,0
2020-01-02 10:37:00-05:00,72.96,72.96,72.96,72.96,211.0,0.0,0
2020-01-02 10:39:00-05:00,73.18,73.18,73.18,73.18,628.0,0.0,0
2020-01-02 10:47:00-05:00,73.56,73.56,73.56,73.56,1188.0,0.0,0
2020-01-02 10:49:00-05:00,73.56,73.56,73.56,73.56,103.0,0.0,0
2020-01-02 10:50:00-05:00,73.62,73.62,73.62,73.62,100.0,0.0,0
2020-01-02 10:51:00-05:00,73.72,73.72,73.72,73.72,115.0,0.0,0
2020-01-02 10:55:00-05:00,73.8,73.8,73.8,73.8,100.0,0.0,0
2020-01-02 10:56:00-05:00,73.8,73.8,73.8,73.8,1501.0,0.0,0
2020-01-02 11:02:00-05:00,73.8,73.8,73.8,73.8,145.0,0.0,0
2020-01-02 11:03:00-05:00,73.9,73.9,73.9,73.9,755.0,0.0,0
2020-01-02 11:12:00-05:00,73.65,73.65,73.61,73.61,1041.0,0.0,0
2020-01-02 11:16:00-05:00,73.41,73.41,73.41,73.41,296.0,0.0,0
2020-01-02 11:18:00-05:00,73.44,73.44,73.44,73.44,171.0,0.0,0
2020-01-02 11:20:00-05:00,73.3,73.3,73.3,73.3,150.0,0.0,0
2020-01-02 11:24:00-05:00,73.32,73.32,73.32,73.32,251.0,0.0,0
2020-01-02 11:25:00-05:00,73.23,73.23,73.23,73.23,313.0,0.0,0
2020-01-02 11:38:00-05:00,73.12,73.12,73.12,73.12,100.0,0.0,0
2020-01-02 11:47:00-05:00,73.23,73.23,73.23,73.23,210.0,0.0,0
2020-01-02 11:51:00-05:00,73.37,73.4,73.37,73.4,800.0,0.0,0
2020-01-02 12:20:00-05:00,73.7,73.7,73.7,73.7,590.0,0.0,0
2020-01-02 12:37:00-05:00,73.9,73.9,73.9,73.9,440.0,0.0,0
2020-01-02 12:51:00-05:00,74.03,74.03,74.03,74.03,240.0,0.0,0
2020-01-02 12:52:00-05:00,74.08,74.08,74.08,74.08,255.0,0.0,0
2020-01-02 12:53:00-05:00,74.07,74.07,74.07,74.07,1000.0,0.0,0
2020-01-02 12:55:00-05:00,74.15,74.15,74.15,74.15,400.0,0.0,0
2020-01-02 12:57:00-05:00,74.2,74.2,74.2,74.2,335.0,0.0,0
2020-01-02 13:09:00-05:00,73.97,73.97,73.97,73.97,691.0,0.0,0
2020-01-02 13:16:00-05:00,74.02,74.02,74.02,74.02,100.0,0.0,0
2020-01-02 13:19:00-05:00,74.02,74.11,74.02,74.11,760.0,0.0,0
2020-01-02 13:22:00-05:00,74.01,74.01,74.01,74.01,257.0,0.0,0
2020-01-02 13:26:00-05:00,74.14,74.14,74.14,74.14,200.0,0.0,0
2020-01-02 13:27:00-05:00,74.21,74.21,74.21,74.21,100.0,0.0,0
2020-01-02 13:29:00-05:00,74.28,74.28,74.28,74.28,273.0,0.0,0
2020-01-02 13:30:00-05:00,74.31,74.31,74.31,74.31,231.0,0.0,0
2020-01-02 13:31:00-05:00,74.24,74.27,74.24,74.27,685.0,0.0,0
2020-01-02 13:40:00-05:00,74.62,74.62,74.62,74.62,300.0,0.0,0
2020-01-02 13:43:00-05:00,74.63,74.63,74.63,74.63,125.0,0.0,0
2020-01-02 13:47:00-05:00,74.63,74.63,74.63,74.63,100.0,0.0,0
2020-01-02 13:48:00-05:00,74.61,74.61,74.61,74.61,200.0,0.0,0
2020-01-02 13:52:00-05:00,74.69,74.69,74.69,74.69,100.0,0.0,0
2020-01-02 13:53:00-05:00,74.71,74.71,74.71,74.71,236.0,0.0,0
2020-01-02 13:54:00-05:00,74.75,74.77,74.75,74.77,882.0,0.0,0
2020-01-02 13:58:00-05:00,74.83,74.83,74.83,74.83,100.0,0.0,0
2020-01-02 14:00:00-05:00,74.94,74.94,74.94,74.94,129.0,0.0,0
2020-01-02 14:01:00-05:00,74.95,74.95,74.95,74.95,193.0,0.0,0
2020-01-02 14:04:00-05:00,74.94,74.94,74.94,74.94,200.0,0.0,0
2020-01-02 14:05:00-05:00,74.99,74.99,74.92,74.92,300.0,0.0,0
2020-01-02 14:06:00-05:00,74.99,74.99,74.88,74.89,717.0,0.0,0
2020-01-02 14:09:00-05:00,74.9,74.9,74.9,74.9,200.0,0.0,0
2020-01-02 14:13:00-05:00,74.94,74.95,74.94,74.95,227.0,0.0,0
2020-01-02 14:18:00-05:00,74.93,74.93,74.93,74.93,103.0,0.0,0
2020-01-02 14:22:00-05:00,74.99,74.99,74.99,74.99,474.0,0.0,0
2020-01-02 14:28:00-05:00,74.99,74.99,74.99,74.99,126.0,0.0,0
2020-01-02 14:30:00-05:00,75.06,75.06,75.06,75.06,599.0,0.0,0
2020-01-02 14:34:00-05:00,75.06,75.06,75.06,75.06,334.0,0.0,0
2020-01-02 14:38:00-05:00,74.95,74.95,74.95,74.95,730.0,0.0,0
2020-01-02 14:41:00-05:00,75.09,75.09,75.09,75.09,100.0,0.0,0
2020-01-02 14:46:00-05:00,75.12,75.12,75.12,75.12,120.0,0.0,0
2020-01-02 14:48:00-05:00,75.13,75.13,75.13,75.13,111.0,0.0,0
2020-01-02 14:54:00-05:00,75.15,75.15,75.15,75.15,119.0,0.0,0
2020-01-02 14:56:00-05:00,75.22,75.22,75.22,75.22,200.0,0.0,0
2020-01-02 14:59:00-05:00,75.21,75.21,75.21,75.21,553.0,0.0,0
2020-01-02 15:01:00-05:00,75.2,75.21,75.2,75.21,202.0,0.0,0
2020-01-02 15:03:00-05:00,75.17,75.17,75.17,75.17,398.0,0.0,0
2020-01-02 15:05:00-05:00,75.2,75.2,75.2,75.2,154.0,0.0,0
2020-01-02 15:07:00-05:00,75.2,75.2,75.2,75.2,166.0,0.0,0
2020-01-02 15:13:00-05:00,75.2,75.2,75.2,75.2,250.0,0.0,0
2020-01-02 15:14:00-05:00,75.24,75.28,75.2,75.28,1091.0,0.0,0
2020-01-02 15:16:00-05:00,75.28,75.28,75.26,75.26,529.0,0.0,0
2020-01-02 15:17:00-05:00,75.28,75.38,75.28,75.38,1070.0,0.0,0
2020-01-02 15:21:00-05:00,75.24,75.32,75.24,75.28,400.0,0.0,0
2020-01-02 15:22:00-05:00,75.31,75.31,75.27,75.27,549.0,0.0,0
2020-01-02 15:26:00-05:00,75.06,75.06,75.06,75.06,115.0,0.0,0
2020-01-02 15:27:00-05:00,75.1,75.1,75.1,75.1,483.0,0.0,0
2020-01-02 15:28:00-05:00,75.11,75.11,75.11,75.11,218.0,0.0,0
2020-01-02 15:31:00-05:00,74.99,75.04,74.99,75.04,1675.0,0.0,0
2020-01-02 15:34:00-05:00,75.0,75.02,75.0,75.02,1237.0,0.0,0
