Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 15:36:00-05:00,75.03,75.03,74.89,74.89,380.0,0.0,0
2020-01-02 15:38:00-05:00,75.02,75.02,74.99,74.99,548.0,0.0,0
2020-01-02 15:40:00-05:00,75.0,75.08,75.0,75.08,570.0,0.0,0
2020-01-02 15:45:00-05:00,75.06,75.06,75.06,75.06,400.0,0.0,0
2020-01-02 15:48:00-05:00,74.99,74.99,74.99,74.99,441.0,0.0,0
2020-01-02 15:50:00-05:00,75.17,75.17,75.17,75.17,559.0,0.0,0
2020-01-02 15:51:00-05:00,75.2,75.2,75.2,75.2,416.0,0.0,0
2020-01-02 15:52:00-05:00,75.2,75.2,75.2,75.2,200.0,0.0,0
2020-01-02 15:53:00-05:00,75.2,75.2,75.2,75.2,191.0,0.0,0
2020-01-02 15:55:00-05:00,75.2,75.2,75.2,75.2,351.0,0.0,0
2020-01-02 15:56:00-05:00,75.15,75.15,75.15,75.15,433.0,0.0,0
2020-01-02 15:58:00-05:00,75.24,75.24,75.24,75.24,348.0,0.0,0
2020-01-02 15:59:00-05:00,75.06,75.07,74.96,74.96,1821.0,0.0,0
2020-01-03 09:30:00-05:00,71.16,71.16,70.6,70.86,10303.0,0.0,0
2020-01-03 09:31:00-05:00,70.95,70.95,70.95,70.95,200.0,0.0,0
2020-01-03 09:32:00-05:00,71.19,71.19,71.19,71.19,1903.0,0.0,0
2020-01-03 09:33:00-05:00,71.46,71.46,71.46,71.46,412.0,0.0,0
2020-01-03 09:34:00-05:00,71.49,71.49,71.48,71.48,465.0,0.0,0
2020-01-03 09:36:00-05:00,71.26,71.37,71.25,71.25,330.0,0.0,0
2020-01-03 09:37:00-05:00,71.35,71.35,71.24,71.26,575.0,0.0,0
2020-01-03 09:38:00-05:00,71.28,71.28,71.28,71.28,100.0,0.0,0
2020-01-03 09:40:00-05:00,71.33,71.42,71.33,71.34,428.0,0.0,0
2020-01-03 09:41:00-05:00,71.47,71.47,71.47,71.47,378.0,0.0,0
2020-01-03 09:47:00-05:00,71.62,71.62,71.6,71.6,510.0,0.0,0
2020-01-03 09:48:00-05:00,71.6,71.6,71.6,71.6,305.0,0.0,0
2020-01-03 09:50:00-05:00,71.62,71.62,71.61,71.61,1454.0,0.0,0
2020-01-03 09:51:00-05:00,71.55,71.55,71.55,71.55,295.0,0.0,0
2020-01-03 09:54:00-05:00,71.58,71.58,71.58,71.58,100.0,0.0,0
2020-01-03 09:55:00-05:00,71.6,71.62,71.58,71.6,2157.0,0.0,0
2020-01-03 09:57:00-05:00,71.73,71.73,71.73,71.73,249.0,0.0,0
2020-01-03 09:58:00-05:00,71.75,71.75,71.75,71.75,166.0,0.0,0
2020-01-03 09:59:00-05:00,71.75,71.75,71.75,71.75,100.0,0.0,0
2020-01-03 10:00:00-05:00,71.71,71.72,71.56,71.56,1729.0,0.0,0
2020-01-03 10:03:00-05:00,71.67,71.67,71.67,71.67,105.0,0.0,0
2020-01-03 10:05:00-05:00,71.67,71.67,71.63,71.63,331.0,0.0,0
2020-01-03 10:12:00-05:00,71.89,71.89,71.85,71.85,308.0,0.0,0
2020-01-03 10:15:00-05:00,71.85,71.85,71.85,71.85,220.0,0.0,0
2020-01-03 10:17:00-05:00,71.94,71.94,71.94,71.94,417.0,0.0,0
2020-01-03 10:19:00-05:00,71.89,71.89,71.89,71.89,420.0,0.0,0
2020-01-03 10:20:00-05:00,71.8,71.81,71.71,71.71,1851.0,0.0,0
2020-01-03 10:27:00-05:00,71.73,71.73,71.65,71.71,623.0,0.0,0
2020-01-03 10:28:00-05:00,71.67,71.67,71.67,71.67,347.0,0.0,0
2020-01-03 10:30:00-05:00,71.58,71.58,71.44,71.56,690.0,0.0,0
2020-01-03 10:40:00-05:00,71.43,71.43,71.43,71.43,276.0,0.0,0
2020-01-03 10:58:00-05:00,71.55,71.55,71.55,71.55,183.0,0.0,0
2020-01-03 11:03:00-05:00,71.71,71.71,71.71,71.71,103.0,0.0,0
2020-01-03 11:07:00-05:00,71.83,71.84,71.79,71.79,500.0,0.0,0
2020-01-03 11:10:00-05:00,71.77,71.77,71.77,71.77,314.0,0.0,0
2020-01-03 11:13:00-05:00,72.0,72.0,72.0,72.0,309.0,0.0,0
2020-01-03 11:18:00-05:00,72.02,72.02,72.02,72.02,310.0,0.0,0
2020-01-03 11:27:00-05:00,71.99,71.99,71.99,71.99,557.0,0.0,0
2020-01-03 11:28:00-05:00,71.83,71.83,71.83,71.83,271.0,0.0,0
2020-01-03 11:56:00-05:00,71.64,71.64,71.64,71.64,106.0,0.0,0
2020-01-03 12:01:00-05:00,71.65,71.65,71.65,71.65,205.0,0.0,0
2020-01-03 12:02:00-05:00,71.73,71.74,71.73,71.74,441.0,0.0,0
2020-01-03 12:07:00-05:00,71.75,71.75,71.75,71.75,611.0,0.0,0
2020-01-03 12:08:00-05:00,71.78,71.78,71.78,71.78,200.0,0.0,0
2020-01-03 12:09:00-05:00,71.81,71.82,71.81,71.82,800.0,0.0,0
2020-01-03 12:10:00-05:00,71.91,71.91,71.91,71.91,360.0,0.0,0
2020-01-03 12:11:00-05:00,71.91,71.91,71.91,71.91,0.0,0.0,0
2020-01-03 12:13:00-05:00,71.82,71.83,71.82,71.82,2373.0,0.0,0
2020-01-03 12:23:00-05:00,71.8,71.8,71.8,71.8,204.0,0.0,0
2020-01-03 12:41:00-05:00,72.06,72.06,72.05,72.05,742.0,0.0,0
2020-01-03 13:04:00-05:00,72.05,72.05,72.05,72.05,479.0,0.0,0
2020-01-03 13:09:00-05:00,71.92,71.93,71.9,71.9,2199.0,0.0,0
2020-01-03 13:10:00-05:00,71.9,71.9,71.9,71.9,1810.0,0.0,0
2020-01-03 13:12:00-05:00,71.71,71.71,71.71,71.71,104.0,0.0,0
2020-01-03 13:16:00-05:00,71.52,71.54,71.52,71.54,244.0,0.0,0
2020-01-03 13:17:00-05:00,71.46,71.52,71.43,71.43,567.0,0.0,0
2020-01-03 13:19:00-05:00,71.36,71.36,71.36,71.36,107.0,0.0,0
2020-01-03 13:30:00-05:00,71.21,71.21,71.21,71.21,124.0,0.0,0
2020-01-03 13:33:00-05:00,71.25,71.25,71.25,71.25,252.0,0.0,0
2020-01-03 13:35:00-05:00,71.18,71.18,71.18,71.18,404.0,0.0,0
2020-01-03 13:36:00-05:00,71.01,71.01,71.01,71.01,154.0,0.0,0
2020-01-03 13:40:00-05:00,71.4,71.4,71.37,71.37,1119.0,0.0,0
2020-01-03 13:51:00-05:00,71.04,71.04,71.04,71.04,360.0,0.0,0
2020-01-03 13:55:00-05:00,71.0,71.0,71.0,71.0,652.0,0.0,0
2020-01-03 13:57:00-05:00,71.02,71.02,71.02,71.02,273.0,0.0,0
2020-01-03 14:04:00-05:00,70.73,70.73,70.73,70.73,110.0,0.0,0
2020-01-03 14:11:00-05:00,70.78,70.79,70.78,70.79,200.0,0.0,0
2020-01-03 14:14:00-05:00,70.79,70.79,70.73,70.73,759.0,0.0,0
2020-01-03 14:26:00-05:00,70.71,70.71,70.71,70.71,230.0,0.0,0
2020-01-03 14:28:00-05:00,70.64,70.64,70.6,70.6,426.0,0.0,0
2020-01-03 14:29:00-05:00,70.52,70.52,70.52,70.52,112.0,0.0,0
2020-01-03 14:33:00-05:00,70.53,70.53,70.53,70.53,130.0,0.0,0
2020-01-03 14:36:00-05:00,70.63,70.63,70.63,70.63,120.0,0.0,0
2020-01-03 14:46:00-05:00,70.52,70.52,70.47,70.47,1121.0,0.0,0
2020-01-03 14:47:00-05:00,70.47,70.47,70.45,70.45,780.0,0.0,0
2020-01-03 14:58:00-05:00,70.61,70.61,70.61,70.61,559.0,0.0,0
2020-01-03 14:59:00-05:00,70.67,70.67,70.67,70.67,123.0,0.0,0
2020-01-03 15:01:00-05:00,70.69,70.69,70.69,70.69,506.0,0.0,0
2020-01-03 15:03:00-05:00,70.88,70.88,70.88,70.88,944.0,0.0,0
2020-01-03 15:10:00-05:00,70.7,70.7,70.7,70.7,0.0,0.0,0
2020-01-03 15:11:00-05:00,70.74,70.74,70.74,70.74,51585.0,0.0,0
2020-01-03 15:17:00-05:00,70.57,70.57,70.57,70.57,192.0,0.0,0
2020-01-03 15:19:00-05:00,70.53,70.53,70.53,70.53,374.0,0.0,0
2020-01-03 15:22:00-05:00,70.62,70.62,70.62,70.62,501.0,0.0,0
2020-01-03 15:24:00-05:00,70.6,70.6,70.6,70.6,443.0,0.0,0
2020-01-03 15:27:00-05:00,70.5,70.5,70.5,70.5,320.0,0.0,0
2020-01-03 15:39:00-05:00,70.5,70.5,70.5,70.5,119.0,0.0,0
2020-01-03 15:40:00-05:00,70.47,70.47,70.47,70.47,103.0,0.0,0
2020-01-03 15:42:00-05:00,70.5,70.5,70.5,70.5,225.0,0.0,0
2020-01-03 15:44:00-05:00,70.53,70.53,70.53,70.53,402.0,0.0,0
2020-01-03 15:49:00-05:00,70.54,70.54,70.54,70.54,807.0,0.0,0
2020-01-03 15:51:00-05:00,70.49,70.49,70.49,70.49,579.0,0.0,0
2020-01-03 15:52:00-05:00,70.45,70.47,70.41,70.46,1805.0,0.0,0
2020-01-03 15:53:00-05:00,70.45,70.45,70.45,70.45,103.0,0.0,0
2020-01-03 15:54:00-05:00,70.45,70.45,70.45,70.45,155.0,0.0,0
2020-01-03 15:55:00-05:00,70.53,70.53,70.53,70.53,241.0,0.0,0
2020-01-03 15:57:00-05:00,70.59,70.59,70.59,70.59,223.0,0.0,0
2020-01-03 15:58:00-05:00,70.62,70.62,70.62,70.62,467.0,0.0,0
2020-01-03 15:59:00-05:00,70.73,70.73,70.73,70.73,310.0,0.0,0
2020-01-06 09:30:00-05:00,70.61,70.61,70.61,70.61,0.0,0.0,0
2020-01-06 09:31:00-05:00,70.67,70.71,70.67,70.7,526.0,0.0,0
2020-01-06 09:33:00-05:00,70.89,70.89,70.87,70.87,631.0,0.0,0
2020-01-06 09:34:00-05:00,70.78,70.78,70.78,70.78,140.0,0.0,0
2020-01-06 09:35:00-05:00,70.73,70.73,70.73,70.73,137.0,0.0,0
2020-01-06 09:38:00-05:00,70.72,70.72,70.72,70.72,142.0,0.0,0
2020-01-06 09:41:00-05:00,70.89,70.89,70.89,70.89,409.0,0.0,0
2020-01-06 09:42:00-05:00,70.92,70.92,70.92,70.92,100.0,0.0,0
2020-01-06 09:43:00-05:00,71.01,71.01,71.01,71.01,712.0,0.0,0
2020-01-06 10:04:00-05:00,71.18,71.24,71.09,71.09,2425.0,0.0,0
2020-01-06 10:08:00-05:00,71.29,71.29,71.29,71.29,100.0,0.0,0
2020-01-06 10:09:00-05:00,71.28,71.28,71.28,71.28,120.0,0.0,0
2020-01-06 10:10:00-05:00,71.41,71.41,71.37,71.37,340.0,0.0,0
2020-01-06 10:11:00-05:00,71.39,71.39,71.39,71.39,427.0,0.0,0
2020-01-06 10:15:00-05:00,71.47,71.47,71.47,71.47,396.0,0.0,0
2020-01-06 10:25:00-05:00,71.59,71.59,71.59,71.59,157.0,0.0,0
2020-01-06 10:27:00-05:00,71.63,71.65,71.63,71.65,1605.0,0.0,0
2020-01-06 10:31:00-05:00,71.71,71.71,71.71,71.71,112.0,0.0,0
2020-01-06 10:32:00-05:00,71.64,71.64,71.64,71.64,202.0,0.0,0
2020-01-06 10:38:00-05:00,71.83,71.83,71.8,71.8,350.0,0.0,0
2020-01-06 10:39:00-05:00,71.83,71.83,71.83,71.83,470.0,0.0,0
2020-01-06 10:41:00-05:00,71.97,71.97,71.97,71.97,345.0,0.0,0
2020-01-06 10:43:00-05:00,72.03,72.03,72.03,72.03,100.0,0.0,0
2020-01-06 10:44:00-05:00,72.0,72.0,72.0,72.0,295.0,0.0,0
2020-01-06 10:47:00-05:00,72.15,72.19,72.1,72.1,1010.0,0.0,0
2020-01-06 10:49:00-05:00,72.24,72.24,72.2,72.21,655.0,0.0,0
2020-01-06 10:50:00-05:00,72.22,72.22,72.22,72.22,196.0,0.0,0
2020-01-06 10:54:00-05:00,72.36,72.46,72.33,72.33,2727.0,0.0,0
2020-01-06 10:55:00-05:00,72.44,72.45,72.44,72.45,246.0,0.0,0
2020-01-06 10:56:00-05:00,72.31,72.31,72.31,72.31,336.0,0.0,0
2020-01-06 11:05:00-05:00,72.17,72.17,72.15,72.15,0.0,0.0,0
2020-01-06 11:08:00-05:00,72.14,72.17,72.14,72.17,1025.0,0.0,0
2020-01-06 11:14:00-05:00,72.12,72.12,72.1,72.1,2201.0,0.0,0
2020-01-06 11:19:00-05:00,72.26,72.26,72.26,72.26,385.0,0.0,0
2020-01-06 11:21:00-05:00,72.35,72.42,72.35,72.42,300.0,0.0,0
2020-01-06 11:22:00-05:00,72.51,72.51,72.51,72.51,152.0,0.0,0
2020-01-06 11:24:00-05:00,72.4,72.4,72.4,72.4,470.0,0.0,0
2020-01-06 11:34:00-05:00,72.7,72.7,72.7,72.7,162.0,0.0,0
2020-01-06 11:37:00-05:00,72.71,72.71,72.71,72.71,546.0,0.0,0
2020-01-06 12:05:00-05:00,72.5,72.5,72.5,72.5,860.0,0.0,0
2020-01-06 12:07:00-05:00,72.5,72.5,72.5,72.5,301.0,0.0,0
2020-01-06 12:19:00-05:00,72.31,72.31,72.27,72.27,544.0,0.0,0
2020-01-06 12:22:00-05:00,72.31,72.31,72.31,72.31,251.0,0.0,0
2020-01-06 12:42:00-05:00,72.33,72.33,72.33,72.33,151.0,0.0,0
2020-01-06 13:01:00-05:00,72.5,72.5,72.5,72.5,298.0,0.0,0
2020-01-06 13:15:00-05:00,72.75,72.8,72.75,72.8,500.0,0.0,0
2020-01-06 13:21:00-05:00,73.0,73.01,73.0,73.01,950.0,0.0,0
2020-01-06 13:23:00-05:00,73.0,73.0,73.0,73.0,154.0,0.0,0
2020-01-06 13:27:00-05:00,73.02,73.02,73.02,73.02,110.0,0.0,0
2020-01-06 13:34:00-05:00,72.86,72.87,72.8,72.87,400.0,0.0,0
2020-01-06 13:47:00-05:00,72.93,72.93,72.93,72.93,212.0,0.0,0
2020-01-06 14:04:00-05:00,72.74,72.74,72.74,72.74,360.0,0.0,0
2020-01-06 14:28:00-05:00,72.81,72.81,72.81,72.81,272.0,0.0,0
2020-01-06 14:30:00-05:00,72.75,72.75,72.75,72.75,300.0,0.0,0
2020-01-06 14:32:00-05:00,72.75,72.75,72.75,72.75,270.0,0.0,0
2020-01-06 14:33:00-05:00,72.8,72.8,72.8,72.8,206.0,0.0,0
2020-01-06 14:35:00-05:00,72.7,72.7,72.7,72.7,1102.0,0.0,0
2020-01-06 14:37:00-05:00,72.89,72.89,72.89,72.89,409.0,0.0,0
2020-01-06 15:04:00-05:00,72.88,72.88,72.88,72.88,121.0,0.0,0
2020-01-06 15:06:00-05:00,72.83,72.83,72.83,72.83,1444.0,0.0,0
2020-01-06 15:24:00-05:00,72.87,73.01,72.87,73.01,1108.0,0.0,0
2020-01-06 15:31:00-05:00,72.81,72.81,72.81,72.81,131.0,0.0,0
2020-01-06 15:34:00-05:00,72.79,72.79,72.79,72.79,158.0,0.0,0
2020-01-06 15:42:00-05:00,72.91,72.93,72.9,72.93,385.0,0.0,0
2020-01-06 15:48:00-05:00,72.93,72.93,72.93,72.93,452.0,0.0,0
2020-01-06 15:53:00-05:00,73.0,73.09,73.0,73.08,1309.0,0.0,0
2020-01-06 15:54:00-05:00,72.98,72.98,72.97,72.97,475.0,0.0,0
2020-01-06 15:55:00-05:00,72.91,72.91,72.91,72.91,115.0,0.0,0
2020-01-06 15:56:00-05:00,72.89,72.98,72.89,72.94,514.0,0.0,0
2020-01-06 15:57:00-05:00,72.92,72.98,72.91,72.96,908.0,0.0,0
2020-01-06 15:58:00-05:00,72.98,73.0,72.98,72.99,746.0,0.0,0
2020-01-06 15:59:00-05:00,73.06,73.06,73.06,73.06,211.0,0.0,0
2020-01-07 09:30:00-05:00,72.77,72.77,72.77,72.77,547.0,0.0,0
2020-01-07 09:31:00-05:00,72.67,72.67,72.67,72.67,210.0,0.0,0
2020-01-07 09:33:00-05:00,72.59,72.59,72.59,72.59,188.0,0.0,0
2020-01-07 09:36:00-05:00,72.81,72.81,72.81,72.81,260.0,0.0,0
2020-01-07 09:40:00-05:00,72.6,72.6,72.6,72.6,438.0,0.0,0
2020-01-07 09:42:00-05:00,72.43,72.43,72.43,72.43,216.0,0.0,0
2020-01-07 09:43:00-05:00,72.39,72.39,72.39,72.39,414.0,0.0,0
2020-01-07 09:44:00-05:00,72.29,72.29,72.29,72.29,101.0,0.0,0
2020-01-07 09:45:00-05:00,72.33,72.33,72.33,72.33,231.0,0.0,0
2020-01-07 09:47:00-05:00,72.21,72.21,72.21,72.21,159.0,0.0,0
2020-01-07 09:48:00-05:00,72.2,72.2,72.19,72.19,1126.0,0.0,0
2020-01-07 09:49:00-05:00,72.28,72.28,72.28,72.28,242.0,0.0,0
2020-01-07 09:50:00-05:00,72.28,72.28,72.21,72.21,272.0,0.0,0
2020-01-07 09:53:00-05:00,72.29,72.29,72.29,72.29,101.0,0.0,0
2020-01-07 09:56:00-05:00,72.55,72.65,72.55,72.65,558.0,0.0,0
2020-01-07 10:14:00-05:00,73.0,73.05,73.0,73.05,1641.0,0.0,0
2020-01-07 10:18:00-05:00,73.0,73.0,73.0,73.0,1004.0,0.0,0
2020-01-07 11:02:00-05:00,73.21,73.21,73.21,73.21,150.0,0.0,0
2020-01-07 11:04:00-05:00,73.26,73.33,73.2,73.2,806.0,0.0,0
2020-01-07 11:06:00-05:00,73.24,73.24,73.24,73.24,495.0,0.0,0
2020-01-07 11:09:00-05:00,73.17,73.28,73.16,73.28,1064.0,0.0,0
2020-01-07 11:10:00-05:00,73.1,73.1,73.1,73.1,500.0,0.0,0
2020-01-07 11:14:00-05:00,72.99,72.99,72.99,72.99,184.0,0.0,0
2020-01-07 11:16:00-05:00,72.97,72.97,72.94,72.94,590.0,0.0,0
2020-01-07 11:26:00-05:00,73.12,73.12,73.12,73.12,1425.0,0.0,0
2020-01-07 11:30:00-05:00,73.04,73.04,73.02,73.02,422.0,0.0,0
2020-01-07 11:37:00-05:00,72.73,72.73,72.72,72.72,350.0,0.0,0
2020-01-07 11:38:00-05:00,72.61,72.61,72.61,72.61,286.0,0.0,0
2020-01-07 11:42:00-05:00,72.66,72.66,72.66,72.66,314.0,0.0,0
2020-01-07 11:58:00-05:00,72.54,72.54,72.54,72.54,186.0,0.0,0
2020-01-07 12:11:00-05:00,72.51,72.51,72.51,72.51,117.0,0.0,0
2020-01-07 12:24:00-05:00,72.65,72.65,72.65,72.65,430.0,0.0,0
2020-01-07 12:55:00-05:00,72.44,72.44,72.41,72.43,1217.0,0.0,0
2020-01-07 12:56:00-05:00,72.33,72.33,72.33,72.33,600.0,0.0,0
2020-01-07 12:57:00-05:00,72.3,72.3,72.3,72.3,350.0,0.0,0
2020-01-07 13:09:00-05:00,72.48,72.48,72.48,72.48,435.0,0.0,0
2020-01-07 13:45:00-05:00,72.34,72.34,72.34,72.34,100.0,0.0,0
2020-01-07 13:53:00-05:00,72.31,72.31,72.31,72.31,202.0,0.0,0
2020-01-07 14:17:00-05:00,72.25,72.25,72.25,72.25,301.0,0.0,0
2020-01-07 14:21:00-05:00,72.22,72.22,72.2,72.2,360.0,0.0,0
2020-01-07 14:40:00-05:00,72.13,72.13,72.13,72.13,369.0,0.0,0
2020-01-07 14:57:00-05:00,72.21,72.22,72.21,72.21,613.0,0.0,0
2020-01-07 15:02:00-05:00,72.3,72.3,72.3,72.3,349.0,0.0,0
2020-01-07 15:16:00-05:00,72.31,72.31,72.1,72.1,1292.0,0.0,0
2020-01-07 15:36:00-05:00,72.14,72.14,72.14,72.14,224.0,0.0,0
2020-01-07 15:49:00-05:00,72.14,72.14,72.14,72.14,811.0,0.0,0
2020-01-07 15:57:00-05:00,72.1,72.1,72.1,72.1,226.0,0.0,0
2020-01-07 15:58:00-05:00,72.1,72.1,72.1,72.1,118.0,0.0,0
2020-01-07 15:59:00-05:00,72.12,72.16,72.08,72.16,976.0,0.0,0
2020-01-08 09:30:00-05:00,74.8,74.8,74.55,74.78,2922.0,0.0,0
2020-01-08 09:31:00-05:00,75.0,75.0,75.0,75.0,570.0,0.0,0
2020-01-08 09:34:00-05:00,74.82,74.82,74.82,74.82,235.0,0.0,0
2020-01-08 09:35:00-05:00,74.72,74.72,74.72,74.72,200.0,0.0,0
2020-01-08 09:36:00-05:00,74.64,74.64,74.64,74.64,100.0,0.0,0
2020-01-08 09:38:00-05:00,74.76,74.76,74.76,74.76,250.0,0.0,0
2020-01-08 09:40:00-05:00,74.69,74.69,74.66,74.66,541.0,0.0,0
2020-01-08 09:42:00-05:00,74.66,74.66,74.61,74.61,1206.0,0.0,0
2020-01-08 09:45:00-05:00,74.72,74.72,74.72,74.72,156.0,0.0,0
2020-01-08 09:46:00-05:00,74.75,74.75,74.73,74.73,660.0,0.0,0
2020-01-08 09:48:00-05:00,74.67,74.67,74.67,74.67,150.0,0.0,0
2020-01-08 09:49:00-05:00,74.79,74.79,74.79,74.79,364.0,0.0,0
2020-01-08 09:52:00-05:00,74.79,74.79,74.79,74.79,624.0,0.0,0
2020-01-08 09:56:00-05:00,75.0,75.04,75.0,75.04,1193.0,0.0,0
2020-01-08 09:57:00-05:00,74.97,74.97,74.97,74.97,100.0,0.0,0
2020-01-08 09:59:00-05:00,75.1,75.15,75.1,75.15,301.0,0.0,0
2020-01-08 10:00:00-05:00,75.12,75.12,75.11,75.11,298.0,0.0,0
2020-01-08 10:02:00-05:00,74.89,74.89,74.89,74.89,205.0,0.0,0
2020-01-08 10:07:00-05:00,74.98,74.98,74.96,74.96,441.0,0.0,0
2020-01-08 10:16:00-05:00,75.19,75.19,75.19,75.19,200.0,0.0,0
2020-01-08 10:17:00-05:00,75.0,75.0,75.0,75.0,260.0,0.0,0
2020-01-08 10:21:00-05:00,75.0,75.0,75.0,75.0,100.0,0.0,0
2020-01-08 10:22:00-05:00,75.12,75.13,75.12,75.13,405.0,0.0,0
2020-01-08 10:23:00-05:00,75.14,75.18,75.11,75.18,3996.0,0.0,0
2020-01-08 10:29:00-05:00,75.24,75.24,75.24,75.24,673.0,0.0,0
2020-01-08 10:30:00-05:00,75.07,75.07,74.83,74.83,681.0,0.0,0
2020-01-08 10:32:00-05:00,75.08,75.08,75.08,75.08,260.0,0.0,0
2020-01-08 10:37:00-05:00,74.77,74.77,74.77,74.77,273.0,0.0,0
2020-01-08 10:40:00-05:00,74.7,74.7,74.67,74.68,2345.0,0.0,0
2020-01-08 10:41:00-05:00,74.73,74.73,74.73,74.73,203.0,0.0,0
2020-01-08 10:45:00-05:00,74.78,74.78,74.78,74.78,101.0,0.0,0
2020-01-08 10:46:00-05:00,74.76,74.76,74.76,74.76,400.0,0.0,0
2020-01-08 10:48:00-05:00,74.58,74.58,74.58,74.58,310.0,0.0,0
2020-01-08 10:49:00-05:00,74.6,74.6,74.6,74.6,100.0,0.0,0
2020-01-08 10:50:00-05:00,74.73,74.73,74.73,74.73,520.0,0.0,0
2020-01-08 10:53:00-05:00,74.62,74.62,74.62,74.62,1498.0,0.0,0
2020-01-08 11:01:00-05:00,74.41,74.44,74.41,74.44,400.0,0.0,0
2020-01-08 11:03:00-05:00,74.35,74.35,74.35,74.35,301.0,0.0,0
2020-01-08 11:08:00-05:00,74.64,74.64,74.64,74.64,118.0,0.0,0
2020-01-08 11:10:00-05:00,74.47,74.47,74.47,74.47,210.0,0.0,0
2020-01-08 11:14:00-05:00,74.36,74.36,74.36,74.36,353.0,0.0,0
2020-01-08 11:25:00-05:00,74.14,74.14,74.14,74.14,483.0,0.0,0
2020-01-08 11:28:00-05:00,74.11,74.11,74.11,74.11,840.0,0.0,0
2020-01-08 11:30:00-05:00,74.05,74.05,74.05,74.05,962.0,0.0,0
2020-01-08 11:34:00-05:00,74.41,74.41,74.41,74.41,191.0,0.0,0
2020-01-08 11:36:00-05:00,74.52,74.52,74.52,74.52,479.0,0.0,0
2020-01-08 11:43:00-05:00,75.03,75.05,75.03,75.05,658.0,0.0,0
2020-01-08 11:45:00-05:00,75.09,75.09,75.09,75.09,252.0,0.0,0
2020-01-08 11:46:00-05:00,75.05,75.05,75.05,75.05,1110.0,0.0,0
2020-01-08 11:49:00-05:00,75.16,75.25,75.16,75.25,954.0,0.0,0
2020-01-08 11:50:00-05:00,75.23,75.23,75.23,75.23,291.0,0.0,0
2020-01-08 11:51:00-05:00,75.23,75.23,75.23,75.23,709.0,0.0,0
2020-01-08 11:53:00-05:00,75.44,75.44,75.44,75.44,200.0,0.0,0
2020-01-08 11:54:00-05:00,75.44,75.55,75.44,75.54,1991.0,0.0,0
2020-01-08 11:58:00-05:00,75.88,75.88,75.88,75.88,1000.0,0.0,0
